Product ID,ProductName, Merchant ID, Cluster ID, Cluster Label, Category ID,Category,Price,StockQuantity,Description,Rating,OrderID,CustomerID,OrderStatus,ReturnEligible,ShippingDate
10749,sony kd75xf8596bu 75 4k hdr smart android tv with freeviewhd youview,131.0,4465.0,Sony KD-75XF8596,2614,TVs,299.99,74.0,"A 75-inch 4K HDR Smart Android TV featuring Sony KD75XF8596BU, supporting Freeview HD and YouView.",3.4,3423.0,346.0,Pending,False,2024-10-03 12:24:37.765490
10751,sony kd75xf8596bu 75 4k uhd tv led hdr 4k smart android freeview hd youview,133.0,4465.0,Sony KD-75XF8596,2614,TVs,599.99,434.0,"This Sony KD75Xf8596BU TV features 4K UHD LED HDR and Android Smart capabilities, supporting various video formats including Freeview HD and YouView.",2.6,1358.0,2141.0,Shipped,False,2024-10-10 12:24:37.765490
10752,sony kd 75xf8596bu,134.0,4465.0,Sony KD-75XF8596,2614,TVs,599.99,175.0,The Sony KD-75XF8596BU is a 75-inch 4K LED TV featuring advanced Smart TV capabilities and HDR10+ technology for enhanced color accuracy.,3.9,1367.0,2079.0,Cancelled,False,2024-10-25 12:24:37.765490
10760,samsung ue49nu7500 49 curved ultra hd certified hdr smart 4k tv,32.0,4467.0,Samsung UE49NU7500,2614,TVs,599.99,215.0,"This Samsung 49"" Curved Ultra HD Certified HDR Smart 4K TV features cutting-edge display technology for an immersive viewing experience.",3.2,1683.0,742.0,Cancelled,False,2024-10-10 12:24:37.765490
10783,lg 55uk7550pla 55 inch ultra hd 4k tv,30.0,4468.0,LG 55UK7550,2614,TVs,299.99,22.0,This LG 55UK7550PLA is a 55-inch Ultra HD 4K TV offering exceptional picture quality and advanced features.,3.8,3468.0,1414.0,Delivered,False,2024-10-10 12:24:37.765490
10795,sony bravia kd55xf8577su 55 smart 4k ultra hd hdr led tv,7.0,4469.0,Sony Bravia KD-55XF8577,2614,TVs,499.99,93.0,"This Sony Bravia KD55Xf8577SU 55 Smart 4K Ultra HD HDR LED TV features advanced picture processing and a wide color gamut, delivering immersive and vibrant visuals for an engaging viewing experience.",2.8,3374.0,2298.0,Delivered,True,2024-10-28 12:24:37.765490
10823,sony 43 inch kd43xf7003bu smart 4k ultra hd tv with hdr,22.0,4471.0,Sony KD-43XF7003,2614,TVs,599.99,394.0,"This Sony 43-inch KD43XF7003BU Smart 4K Ultra HD TV features High Dynamic Range (HDR) for enhanced color and contrast, perfect for immersive viewing experiences.",2.9,3301.0,308.0,Delivered,False,2024-10-11 12:24:37.765490
10883,lg oled65e8pla 65 inch oled tv,30.0,4476.0,LG OLED65E8PLA,2614,TVs,599.99,221.0,"The LG OLED65E8PLA is a 65-inch OLED television featuring exceptional color accuracy, infinite contrast ratio, and wide viewing angles, providing an immersive entertainment experience.",4.9,2527.0,336.0,Shipped,False,2024-10-27 12:24:37.765490
10886,lg 49uk7550pla 49 4k ultra hd hdr led smart tv with 5 year warranty,6.0,4477.0,LG 49UK7550,2614,TVs,499.0,406.0,This is a 49-inch 4K Ultra HD HDR LED Smart TV with advanced features and a 5-year warranty for reliable performance.,2.8,2955.0,488.0,Pending,False,2024-10-17 12:24:37.765490
10896,lg 49sk8100pla/49sk8100pla,98.0,4478.0,LG 49SK8100PLA,2614,TVs,49.99,80.0,The LG 49SK8100PLA/49SK8100PLA is a 49-inch 4K Ultra HD Smart LED TV with built-in Wi-Fi and HDR10 support for enhanced picture quality.,2.3,2303.0,1787.0,Delivered,False,2024-09-30 12:24:37.765490
10901,49sk8100 49 inch ips 4k nano cell super uhd hdr tv,124.0,4478.0,LG 49SK8100PLA,2614,TVs,499.0,269.0,"This 49SK8100 TV features a stunning 49-inch IPS 4K NanoCell Super UHD HDR display, delivering vibrant colors and crystal-clear visuals for an immersive viewing experience.",4.8,1433.0,780.0,Delivered,True,2024-09-30 12:24:37.765490
10939,lg 55sk9500pla 55 smart 4k ultra hd hdr led tv bronze,7.0,4483.0,LG 55SK9500PLA,2614,TVs,599.99,247.0,The LG 55SK9500PLA is a 55 Smart 4K Ultra HD HDR LED TV featuring advanced picture quality and immersive gaming capabilities.,4.7,3203.0,1801.0,Shipped,False,2024-10-24 12:24:37.765490
10954,lg 65sk8100p 65 super uhd 4k hdr smart led tv dolby atmos,131.0,4484.0,LG 65SK8100PLA,2614,TVs,649.99,11.0,This LG 65SK8100P 65,4.3,1380.0,986.0,Shipped,False,2024-10-12 12:24:37.765490
10969,samsung qe55q6fna 55 4k ultra hd smart qled tv,125.0,4486.0,Samsung QE55Q6FN,2614,TVs,749.99,36.0,The Samsung QE55Q6FNA features a 55-inch 4K Ultra HD Smart QLED TV with high dynamic range and HDR10+ support for enhanced color accuracy and contrast.,4.0,2227.0,608.0,Cancelled,False,2024-10-11 12:24:37.765490
10975,samsung qe55q6fnatxxu 55 qled smart 4k ultra rated hd hdr qled tv plus freesat hd,133.0,4486.0,Samsung QE55Q6FN,2614,TVs,299.99,265.0,"This Samsung QLED Smart TV features 4K Ultra and HDR capabilities, providing high-quality visuals with improved color accuracy and contrast ratio.",2.5,3159.0,322.0,Cancelled,False,2024-09-29 12:24:37.765490
10983,lg 65uk6500pla 65 4k ultra hd smart led tv active hdr webos silver,128.0,4487.0,LG 65UK6500PLA,2614,TVs,999.99,424.0,"This LG 65UK6500PLA 65"" 4K Ultra HD Smart LED TV features Active HDR and WebOS for enhanced viewing experience.",2.5,2322.0,595.0,Shipped,False,2024-10-29 12:24:37.765490
11022,sony kd 55xf7003 led tv 139.7 cm 55 4k ultra hd smart tv wi fi black,11.0,4491.0,Sony KD-55XF7003,2614,TVs,249.0,318.0,"A 55-inch 4K Ultra HD Smart TV featuring LED technology, Wi-Fi connectivity, and a sleek design with a black finish.",2.4,1709.0,263.0,Pending,False,2024-09-30 12:24:37.765490
11032,samsung ue65nu7500/ue65nu7500,98.0,4492.0,Samsung UE65NU7500,2614,TVs,500.0,242.0,"The Samsung UE65NU7500 is a 4K Ultra HD Smart TV with HDR10+ and wide color gamut for vivid picture quality, featuring Android TV operating system and web browser.",3.7,2640.0,665.0,Cancelled,False,2024-10-26 12:24:37.765490
11089,lg 75uk6500pla/75uk6500pla,98.0,4499.0,LG 75UK6500PLA,2614,TVs,75.0,341.0,"This is a 75UKE6500PLA LED TV with 4K Ultra HD resolution, HDR support, and smart features.",4.9,2896.0,1818.0,Cancelled,False,2024-09-29 12:24:37.765490
11129,lg 49sk8000plb 49 inch super uhd 4k hdr premium smart led tv with freeview play brilliant titan 2018 model,17.0,4504.0,LG 49SK8000PLB,2614,TVs,399.99,18.0,"This LG 49SK8000PLB TV features 49 inches of Super UHD 4K HDR Premium Smart LED display, equipped with FreeVIEW Play and Brilliant Titan 2018 technology for enhanced visual performance.",2.0,2948.0,680.0,Cancelled,False,2024-10-11 12:24:37.765490
11135,lg 49lk5900pla/49lk5900pla,98.0,4505.0,LG 49LK5900PLA,2614,TVs,49.99,363.0,"This is an LG 49LK5900PLA/49LK5900PLA TV, featuring high-definition display and smart streaming capabilities.",4.2,2225.0,1663.0,Delivered,True,2024-10-03 12:24:37.765490
11139,lg 49 inch 49lk5900pla smart full hd tv,22.0,4505.0,LG 49LK5900PLA,2614,TVs,499.99,101.0,This LG 49-inch Smart Full HD TV offers an immersive viewing experience with its large screen and access to a wide range of streaming services.,4.5,1426.0,2180.0,Delivered,False,2024-10-25 12:24:37.765490
11144,lg 49lk5900pla 49 full hd smart tv wi fi black led tv,14.0,4505.0,LG 49LK5900PLA,2614,TVs,499.99,296.0,"The LG 49LK5900PLA is a 49 Full HD Smart TV with WiFi and Black LED technology, providing high-quality visuals and seamless connectivity to the internet.",2.6,2449.0,17.0,Delivered,False,2024-10-02 12:24:37.765490
11149,cello 32 720p hd ready tv with built in dvd player and freeview hd,15.0,4506.0,Cello C32227F,2614,TVs,320.0,477.0,"This TV features 720p HD resolution, built-in DVD player, and Freeview HD capabilities for seamless entertainment experience.",4.7,2188.0,1679.0,Cancelled,False,2024-10-21 12:24:37.765490
11157,samsung qe55q8cna 55 4k ultra hd smart curved qled tv,125.0,4507.0,Samsung QE55Q8C,2614,TVs,599.99,227.0,"This 55-inch 4K Ultra HD Smart Curved QLED TV offers exceptional picture quality and immersive viewing experience, featuring a sleek curved design that surrounds the viewer with an engaging visual landscape.",4.0,1839.0,592.0,Delivered,False,2024-09-29 12:24:37.765490
11162,sony kdl32wd756bu 32 smart led tv,129.0,4508.0,Sony Bravia KDL-32WD756B,2614,TVs,299.99,280.0,The Sony KDL32WD756BU 32 Smart LED TV features high-definition display and built-in internet connectivity for seamless streaming.,4.1,2102.0,737.0,Pending,False,2024-10-08 12:24:37.765490
11181,panasonic tx55fz952b 55 uhd premium 4k pro smart oled tv thx display,131.0,4511.0,Panasonic TX-55FZ952B,2614,TVs,599.99,152.0,"The Panasonic TX55FZ952B features THX Display technology for enhanced contrast and color accuracy, providing a premium viewing experience with 4K UHD resolution.",3.4,1714.0,1193.0,Shipped,False,2024-10-11 12:24:37.765490
11191,lg 65 uk6300 4k ultra hd with hdr smart led tv,8.0,4512.0,LG 65UK6300PLB,2614,TVs,299.99,272.0,"The LG 65UK6300 4K Ultra HD with HDR Smart LED TV features enhanced color accuracy and a wide viewing angle, providing a premium visual experience for immersive entertainment.",3.4,2415.0,1334.0,Pending,False,2024-10-03 12:24:37.765490
11194,lg 65uk6300plb 65 4k ultra hd hdr led smart tv with freeview hd and freesat,6.0,4512.0,LG 65UK6300PLB,2614,TVs,399.99,382.0,"This LG 65UK6300PLB Smart TV features 4K Ultra HD HDR LED display, Freeview HD, and Freesat for immersive viewing experience.",2.5,1171.0,1321.0,Shipped,False,2024-10-24 12:24:37.765490
11209,samsung qe65q8dnatxxu 65 smart 4k ultra hd hdr qled tv,7.0,4514.0,Samsung QE65Q8DN,2614,TVs,999.99,130.0,"A 65-inch QLED TV with 4K Ultra HD and HDR capabilities, providing vibrant colors and improved picture quality for an immersive viewing experience.",2.4,3134.0,507.0,Shipped,False,2024-10-05 12:24:37.765490
11212,samsung qe65q8dna 65 qled tv direct full array,126.0,4514.0,Samsung QE65Q8DN,2614,TVs,999.99,254.0,"This Samsung QLED TV features Direct Full Array, which provides enhanced contrast and color accuracy through local dimming of individual LEDs.",2.9,1475.0,2361.0,Pending,False,2024-10-26 12:24:37.765490
11216,samsung 65 4k ultra hd smart qled flat tv qe65q8dna,125.0,4514.0,Samsung QE65Q8DN,2614,TVs,999.99,161.0,"The Samsung QE65Q8DNA is a high-definition, 4K Ultra HD Smart LED flat TV with advanced Quantum Dot technology for enhanced color and contrast, delivering an immersive viewing experience.",4.8,2572.0,2112.0,Delivered,False,2024-10-01 12:24:37.765490
11219,sony kd43xf8577su 43 4k hdr smart android tv with freeviewhd youview,131.0,4515.0,Sony Bravia KD-43XF8577,2614,TVs,249.99,382.0,"This 43-inch TV features 4K HDR and supports Android Smart TV for streaming, along with Freeview HD and YouView for enhanced viewing experiences.",4.4,2678.0,2305.0,Pending,False,2024-10-22 12:24:37.765490
11301,lg 49 inch 49lk6100plb smart full hd tv,22.0,4529.0,LG 49LK6100PLB,2614,TVs,399.99,442.0,This LG 49-inch 49LK6100PLB Smart Full HD TV features high-definition display and connectivity options for seamless entertainment.,2.5,1730.0,186.0,Pending,False,2024-10-24 12:24:37.765490
11314,lg 43lk5900pla/43lk5900pla,98.0,4532.0,LG 43LK5900PLA,2614,TVs,439.99,144.0,"This is an LG 43"" 4K UHD LED TV with a 60Hz refresh rate, ideal for immersive entertainment and daily viewing.",4.5,1607.0,746.0,Cancelled,False,2024-10-22 12:24:37.765490
11318,lg 43 inch 43lk5900pla smart full hd tv,22.0,4532.0,LG 43LK5900PLA,2614,TVs,299.99,403.0,This LG 43-inch Smart Full HD TV offers enhanced picture quality and immersive entertainment experiences with its wide viewing angles and built-in web browser.,2.9,1118.0,630.0,Pending,False,2024-10-13 12:24:37.765490
11334,24 cello 12 volt tv c24230f dvd player usb input record and pause live tv,17.0,4535.0,Cello C24230F,2614,TVs,24.0,162.0,"The C24230F is a 24 cell DVD player featuring USB input for recording and pausing live TV, with a built-in 12 volt TV tuner.",4.8,1211.0,1586.0,Shipped,False,2024-09-29 12:24:37.765490
11338,panasonic tx 65fz952b 65 smart 4k ultra hd hdr oled tv,7.0,4536.0,Panasonic TX-65FZ952B,2614,TVs,699.99,225.0,This Panasonic TX 65FZ952B is a 65 Smart 4K Ultra HD HDR OLED TV offering enhanced picture quality and smart connectivity features.,2.0,3222.0,1701.0,Pending,False,2024-10-08 12:24:37.765490
11339,panasonic tx65fz952b/tx65fz952b,98.0,4536.0,Panasonic TX-65FZ952B,2614,TVs,599.99,381.0,"This is a high-definition LED TV with 4K resolution and smart features, ideal for streaming movies and gaming.",4.6,2985.0,844.0,Shipped,False,2024-10-08 12:24:37.765490
11343,panasonic tx 32fs503b led hdr hd ready 720p smart tv 32 with freeview play/freesat hd black,43.0,4537.0,Panasonic Viera TX-32FS503B,2614,TVs,199.99,241.0,"This is a 32-inch LED HDR HD Ready Smart TV with FreeView Play/Freesat HD and Black finish, featuring advanced picture technology for immersive viewing experience.",4.1,1022.0,968.0,Delivered,False,2024-10-19 12:24:37.765490
11351,viewsonic cde4803,139.0,4538.0,Viewsonic CDE4803,2614,TVs,129.99,491.0,"The ViewSonic CDE4803 is a 40-inch 4K Ultra HD LED TV with HDR10 and HLG support, offering immersive viewing experiences.",2.6,1200.0,966.0,Delivered,False,2024-10-13 12:24:37.765490
11353,panasonic tx55fx650b 55 uhd 4k hdr smart led tv freeviewhd freeviewplay,131.0,4539.0,Panasonic Viera TX-55FX650B,2614,TVs,179.99,399.0,"A 55-inch UHD 4K HDR Smart LED TV featuring Freeview HD and Freeview Play capabilities, offering an immersive viewing experience with its sleek design and advanced features.",3.3,3175.0,1430.0,Shipped,False,2024-10-06 12:24:37.765490
11384,lg 55uk6750pld 55 inch ultra hd 4k smart tv,30.0,4546.0,LG 55UK6750,2614,TVs,899.99,266.0,This LG 55UK6750PLD 55-inch Ultra HD 4K Smart TV features advanced HDR and Wi-Fi connectivity for seamless streaming.,3.0,3010.0,1052.0,Pending,False,2024-10-13 12:24:37.765490
11393,panasonic tx43fx650b 43 ultra hd 4k hdr led tv,137.0,4548.0,Panasonic Viera TX-43FX650B,2614,TVs,599.99,432.0,This Panasonic TX43FX650B is an Ultra HD 4K HDR LED TV featuring exceptional picture quality and immersive viewing experiences.,3.4,2152.0,2404.0,Shipped,False,2024-10-15 12:24:37.765490
11428,samsung ue65nu8500 65 inch curved dynamic crystal colour 4k ultra hd certified hdr 1000 smart tv black/silver 2018 model energy class a,17.0,4556.0,Samsung UE65NU8500,2614,TVs,599.99,414.0,"A 2 sentence technical description of the Samsung UE65NU8500: This 65-inch Curved Dynamic Crystal Color 4K Ultra HD Smart TV features HDR1000 and Energy Class A certification, providing exceptional picture quality and energy efficiency.",3.8,2991.0,1793.0,Cancelled,False,2024-10-06 12:24:37.765490
11457,cello c75ansmt 4k 75 4k ultra hd smart tv white led tv,3.0,4561.0,Cello C75ANSMT,2614,TVs,499.99,422.0,The Cello C75ANSMT is a 75-inch 4K Ultra HD Smart TV featuring a sleek white LED design.,2.7,1349.0,1778.0,Shipped,False,2024-10-24 12:24:37.765490
11462,philips 32hfl3011t 32 hd ready commercial led tv,4.0,4562.0,Philips 32HFL3011T,2614,TVs,999.99,378.0,This Philips 32HFL3011T 32,2.8,2704.0,663.0,Cancelled,False,2024-10-06 12:24:37.765490
11468,sony fw85xd8501 85 4k ultra hd led large format display,6.0,4563.0,Sony Bravia FW-85XD8501,2614,TVs,999.99,175.0,"This Sony FW85XD8501 is an 85-inch 4K Ultra HD LED Large Format Display, designed for high-end visual applications.",3.7,1363.0,1553.0,Pending,False,2024-10-17 12:24:37.765490
11479,lg oled55b7v 55 inch smart oled 4k ultra hd tv with hdr,22.0,4564.0,LG OLED55B7V,2614,TVs,599.99,182.0,"This LG OLED55B7V TV offers exceptional picture quality with HDR and 4K Ultra HD, providing an immersive viewing experience.",4.5,3313.0,1817.0,Pending,False,2024-09-30 12:24:37.765490
11480,lg oled55b7v 55in oled 4k tv oled55b7v wc01,26.0,4564.0,LG OLED55B7V,2614,TVs,599.99,65.0,"A high-definition, 55-inch LG OLED 4K TV with excellent picture quality and wide viewing angles, featuring a sleek design and webOS smart platform.",4.3,3001.0,451.0,Delivered,False,2024-10-26 12:24:37.765490
11506,sony kd65a1bu 65 oled hdr 4k ultra hd smart android tv,129.0,4569.0,Sony Bravia KD-65A1,2614,TVs,999.99,320.0,The Sony KD65A1BU features an OLED HDR 4K Ultra HD display with Smart Android TV for immersive entertainment experiences.,3.6,2144.0,1408.0,Shipped,False,2024-10-25 12:24:37.765490
11527,philips 55hfl5011t/12 55 inch smart led tv black,3.0,4575.0,Philips 55HFL5011T,2614,TVs,249.99,44.0,"This Philips Smart LED TV features a 55-inch display with black finish, offering immersive entertainment and connectivity through various HDMI ports.",4.7,1125.0,90.0,Cancelled,False,2024-10-09 12:24:37.765490
11529,124.46 cm 49 500 cd/m2 3840 x 2160 hdmi dvi dp rgb rj45,18.0,4576.0,LG 49UH5C,2614,TVs,124.46,434.0,"This monitor features a high-resolution display with a brightness of 124.46 cm, offering excellent color accuracy and clarity at 49 500 cd/m2, while connecting to devices via HDMI, DVI, DP, RGB, and RJ45 ports.",2.7,1303.0,2251.0,Pending,False,2024-10-19 12:24:37.765490
11531,lg 49uh5c,139.0,4576.0,LG 49UH5C,2614,TVs,500.0,407.0,The LG 49UH5C is a 49-inch LED TV featuring 4K Ultra HD resolution and HDR support for enhanced picture quality.,2.2,3462.0,1951.0,Pending,False,2024-10-08 12:24:37.765490
11537,55 black commercial tv full hd,4.0,4578.0,Samsung HG55EE690,2614,TVs,55.0,19.0,"This 55-inch black commercial TV features high-definition Full HD display for crisp and clear visuals, offering an immersive viewing experience.",2.3,3198.0,1159.0,Cancelled,False,2024-10-10 12:24:37.765490
11539,samsung hg55ee690db 55 1080p full hd commercial hotel smart tv,6.0,4578.0,Samsung HG55EE690,2614,TVs,599.99,23.0,This 55-inch 1080p Full HD Commercial Hotel Smart TV features high-quality display and advanced connectivity options for seamless entertainment experiences.,2.5,1049.0,2375.0,Shipped,False,2024-10-28 12:24:37.765490
11540,samsung hospitality display 55he690 led tv 139 7 cm 55 dark titan hg55ee6,99.0,4578.0,Samsung HG55EE690,2614,TVs,139.0,28.0,"A 55-inch LED TV with a 7 cm slim design, perfect for enhancing hotel rooms with high-definition visuals and immersive entertainment experiences.",4.4,1240.0,237.0,Delivered,True,2024-10-08 12:24:37.765490
11555,cello c20230f 20 inch hd ready led tv with freeview white,17.0,4582.0,Cello C20230F,2614,TVs,599.99,62.0,"This is a 20-inch HD Ready LED TV featuring FreeView, ideal for home entertainment, with a sleek design and energy-efficient performance.",2.0,2242.0,1624.0,Cancelled,False,2024-10-10 12:24:37.765490
